"country_or_area","year","value","parameter"
"Hungary","1992","62050.1263972833","NO2"
"Hungary","1991","69392.7256389081","CO2"
"Hungary","1990","73115.1986276439","CO2"
"Iceland","2014","3272.20823296511","NO2"
"Iceland","2013","3301.79631376577","SO2"
"Iceland","2012","3290.57643132926","NO2"
"Iceland","2011","3298.56768958589","SO2"
"Iceland","2010","3383.55221868805","SO2"
"Iceland","2009","3521.8907096149","CO2"
"Iceland","2008","3567.20925966227","NO2"
"Iceland","2007","3236.89533653359","CO2"
"Iceland","2006","2939.27659673656","NO2"
"Iceland","2005","2797.31459197845","NO2"
"Iceland","2004","2837.02901057771","SO2"
"Iceland","2003","2792.72313185368","SO2"
"Iceland","2002","2795.90731167373","NO2"
"Iceland","2001","2710.29472706565","SO2"
"Iceland","2000","2728.93748510151","NO2"
"Iceland","1999","2655.39472544564","CO2"
"Iceland","1998","2450.23426342854","CO2"
"Iceland","1997","2450.24391979067","NO2"
"Iceland","1996","2385.91382557077","CO2"
"Iceland","1995","2299.61365454463","NO2"
"Iceland","1994","2248.36895252634","SO2"
"Iceland","1993","2294.50464413142","SO2"
"Iceland","1992","2172.61936326312","CO2"
"Iceland","1991","2042.93697601045","SO2"
"Iceland","1990","2106.02606837613","SO2"
"Ireland","2014","36559.0685812916","SO2"
"Ireland","2013","37049.4238313976","CO2"
"Ireland","2012","38031.6187161936","CO2"
"Ireland","2011","37895.1954270366","NO2"
"Ireland","2010","41558.2750861697","NO2"
"Ireland","2009","41996.3246778451","NO2"
"Ireland","2008","47175.5402654915","CO2"
"Ireland","2007","47493.1266838399","SO2"
"Ireland","2006","47405.9667288105","CO2"
"Ireland","2005","47952.2043880837","NO2"
"Ireland","2004","46042.4022484132","SO2"
"Ireland","2003","45554.322521515","SO2"
"Ireland","2002","45952.7301698154","NO2"
"Ireland","2001","47482.7207784323","NO2"
"Ireland","2000","45123.3354422644","SO2"
"Ireland","1999","42302.0878630807","CO2"
"Ireland","1998","40572.1758596239","CO2"
"Ireland","1997","38675.594023595","CO2"
"Ireland","1996","37335.1081070614","SO2"
"Ireland","1995","35718.7485642434","NO2"
"Ireland","1994","34696.485727221","SO2"
"Ireland","1993","33574.9717415815","CO2"
"Ireland","1992","33344.1023763207","NO2"
"Ireland","1991","33508.44202382","SO2"
"Ireland","1990","32768.5267614461","NO2"
"Italy","2014","342826.677130676","CO2"
"Italy","2013","362063.649296268","SO2"
"Italy","2012","389340.763399181","CO2"
"Italy","2011","416499.534208263","SO2"
"Italy","2010","428879.681194381","NO2"
"Italy","2009","418881.076903293","NO2"
"Italy","2008","467933.59324447","NO2"
"Italy","2007","478237.711240526","SO2"
"Italy","2006","486594.066569872","CO2"
"Italy","2005","490914.262890322","CO2"
"Italy","2004","492746.255602992","NO2"
"Italy","2003","489595.50811926","CO2"
"Italy","2002","473504.059244666","CO2"
"Italy","2001","471124.276709558","SO2"
"Italy","2000","465175.073350703","CO2"
"Italy","1999","459840.64226897","NO2"
"Italy","1998","454967.633181096","SO2"
"Italy","1997","444055.433535223","CO2"
"Italy","1996","440235.507200098","NO2"
"Italy","1995","447201.168755567","CO2"
"Italy","1994","421404.099922133","NO2"
"Italy","1993","429158.009174904","NO2"
"Italy","1992","435535.835117712","NO2"
"Italy","1991","435938.613895185","CO2"
"Italy","1990","436204.249867101","CO2"
"Japan","2014","1265490.60931631","SO2"
"Japan","2013","1311509.14921749","NO2"
"Japan","2012","1296186.35836425","CO2"
"Japan","2011","1261862.93795353","CO2"
"Japan","2010","1212970.22514141","NO2"
"Japan","2009","1162606.19176432","NO2"
"Japan","2008","1235455.81022118","NO2"
"Japan","2007","1319799.19357988","CO2"
"Japan","2006","1285177.83728116","SO2"
"Japan","2005","1305938.82350271","CO2"
"Japan","2004","1298433.88847959","CO2"
"Japan","2003","1299490.60851261","SO2"
"Japan","2002","1294399.19841025","CO2"
"Japan","2001","1257384.56001844","NO2"
"Japan","2000","1274297.98807522","CO2"
"Japan","1999","1253082.14716425","SO2"
"Japan","1998","1218257.76164334","CO2"
"Japan","1997","1253057.30667741","NO2"
"Japan","1996","1255264.19757618","NO2"
"Japan","1995","1242494.02197198","CO2"
"Japan","1994","1228936.69128837","SO2"
"Japan","1993","1167714.71812869","CO2"
"Japan","1992","1174619.00608734","CO2"
"Japan","1991","1164474.34578731","CO2"
"Japan","1990","1155993.61991868","SO2"
"Latvia","2014","7158.71803669862","NO2"
"Latvia","2013","7353.22044369415","SO2"
"Latvia","2012","7521.1225279261","SO2"
"Latvia","2011","7807.65940956673","NO2"
"Latvia","2010","8524.08722660934","SO2"
"Latvia","2009","7443.28601054364","CO2"
"Latvia","2008","8184.97124654311","SO2"
"Latvia","2007","8610.25539674785","CO2"
"Latvia","2006","8289.2066784209","CO2"
"Latvia","2005","7790.40393195636","SO2"
"Latvia","2004","7709.46076182043","CO2"
"Latvia","2003","7703.77150791307","NO2"
"Latvia","2002","7508.74324201186","SO2"
"Latvia","2001","7480.50260667025","SO2"
"Latvia","2000","7069.94204019894","CO2"
"Latvia","1999","7709.04999256645","CO2"
"Latvia","1998","8300.59527801083","NO2"
"Latvia","1997","8677.54581083478","CO2"
"Latvia","1996","9216.3839879477","CO2"
"Latvia","1995","9141.35351650325","NO2"
"Latvia","1994","10399.1411291737","SO2"
"Latvia","1993","11966.1455063059","SO2"
"Latvia","1992","14244.6533850411","NO2"
"Latvia","1991","18021.1952417204","NO2"
"Latvia","1990","19794.2944546485","NO2"
"Liechtenstein","2014","161.541816662752","NO2"
"Liechtenstein","2013","192.864415788715","CO2"
"Liechtenstein","2012","185.63243136026","SO2"
"Liechtenstein","2011","177.088040245414","SO2"
"Liechtenstein","2010","191.047501716787","SO2"
"Liechtenstein","2009","205.590543733379","SO2"
"Liechtenstein","2008","219.698915477856","SO2"
"Liechtenstein","2007","200.920107913985","SO2"
"Liechtenstein","2006","231.217305115884","SO2"
"Liechtenstein","2005","228.970323897819","CO2"
"Liechtenstein","2004","229.296321626453","CO2"
"Liechtenstein","2003","229.265875097937","CO2"
"Liechtenstein","2002","219.947204551546","CO2"
"Liechtenstein","2001","214.585310816839","CO2"
"Liechtenstein","2000","216.750456413769","SO2"
"Liechtenstein","1999","226.448838014394","SO2"
"Liechtenstein","1998","229.11710392684","CO2"
"Liechtenstein","1997","218.235372862382","NO2"
"Liechtenstein","1996","205.809089624326","CO2"
"Liechtenstein","1995","204.05592043076","NO2"
"Liechtenstein","1994","200.961153022994","NO2"
"Liechtenstein","1993","214.867690812009","NO2"
"Liechtenstein","1992","206.776032802858","CO2"
"Liechtenstein","1991","206.146706845605","NO2"
"Liechtenstein","1990","198.775112043709","NO2"
"Lithuania","2014","12732.798863701","CO2"
"Lithuania","2013","12987.8175314716","SO2"
"Lithuania","2012","13975.5232139658","SO2"
"Lithuania","2011","13919.0154984666","NO2"
"Lithuania","2010","13618.9126645228","CO2"
"Lithuania","2009","12727.12003622","SO2"
"Lithuania","2008","14963.2547162584","CO2"
"Lithuania","2007","15624.07633974","NO2"
"Lithuania","2006","14303.032680413","NO2"
"Lithuania","2005","13946.8843032497","SO2"
"Lithuania","2004","13185.4933655222","NO2"
"Lithuania","2003","12605.2382016521","CO2"
"Lithuania","2002","12614.4250089828","NO2"
"Lithuania","2001","12507.9666751041","CO2"
"Lithuania","2000","11801.964898672","NO2"
"Lithuania","1999","13422.1511465775","SO2"
"Lithuania","1998","15901.5175726569","NO2"
"Lithuania","1997","15086.2857611334","SO2"
"Lithuania","1996","15676.8310317989","CO2"
"Lithuania","1995","15022.5441346944","SO2"
"Lithuania","1994","15765.4147628091","SO2"
"Lithuania","1993","16347.1718255148","SO2"
"Lithuania","1992","21207.8873890696","SO2"
"Lithuania","1991","37908.6124957275","NO2"
"Lithuania","1990","35812.8936845412","SO2"
"Luxembourg","2014","9826.25327758284","CO2"
"Luxembourg","2013","10303.0396071267","NO2"
"Luxembourg","2012","10872.0644823704","CO2"
"Luxembourg","2011","11168.5116663343","CO2"
"Luxembourg","2010","11285.0274171344","CO2"
"Luxembourg","2009","10725.5221348792","SO2"
"Luxembourg","2008","11245.8724868627","NO2"
"Luxembourg","2007","11398.7059208596","CO2"
"Luxembourg","2006","11995.820174914","NO2"
"Luxembourg","2005","12130.9137942819","SO2"
"Luxembourg","2004","11871.1077184731","SO2"
"Luxembourg","2003","10443.3832173203","CO2"
"Luxembourg","2002","10068.1403163216","SO2"
"Luxembourg","2001","9311.91612729174","CO2"
"Luxembourg","2000","8798.1820808658","CO2"
"Luxembourg","1999","7986.15588056852","SO2"
"Luxembourg","1998","7619.36328997421","NO2"
"Luxembourg","1997","8530.7453454746","CO2"
"Luxembourg","1996","9217.19030053529","NO2"
"Luxembourg","1995","9155.85264991365","NO2"
"Luxembourg","1994","11560.5716944518","CO2"
"Luxembourg","1993","12375.507079302","CO2"
"Luxembourg","1992","12253.5715940463","CO2"
"Luxembourg","1991","12467.5131948589","NO2"
"Luxembourg","1990","11944.0073852812","SO2"
"Malta","2014","2483.5367864507","NO2"
"Malta","2013","2476.07442909592","SO2"
"Malta","2012","2868.63812814327","SO2"
"Malta","2011","2785.89656845722","SO2"
"Malta","2010","2690.51803520544","CO2"
"Malta","2009","2684.52129301397","SO2"
"Malta","2008","2822.40616690519","SO2"
"Malta","2007","2831.64226468627","NO2"
"Malta","2006","2776.31430670588","SO2"
"Malta","2005","2736.31293358517","CO2"
"Malta","2004","2604.74483182786","NO2"
"Malta","2003","2666.13432525932","SO2"
"Malta","2002","2464.21222943374","SO2"
"Malta","2001","2550.60406083421","NO2"
"Malta","2000","2414.28381121499","SO2"
"Malta","1999","2418.55556461069","SO2"
"Malta","1998","2338.06278770006","SO2"
"Malta","1997","2331.95473493565","NO2"
"Malta","1996","2329.18169821771","NO2"
"Malta","1995","2313.21608944717","NO2"
"Malta","1994","2302.77027658996","NO2"
"Malta","1993","2252.06276712832","CO2"
"Malta","1992","2174.6344662953","NO2"
"Malta","1991","2041.24609263112","CO2"
"Malta","1990","1860.47364818374","SO2"
"Monaco","2013","74.4309201897803","NO2"
"Monaco","2012","75.1655688427013","SO2"
"Monaco","2011","71.8818954508995","CO2"
"Monaco","2010","75.4682651256747","NO2"
"Monaco","2009","77.7719361035662","SO2"
"Monaco","2008","81.376901087813","NO2"
"Monaco","2007","82.7191922532151","SO2"
"Monaco","2006","82.1239180016564","SO2"
"Monaco","2005","88.7506912513649","NO2"
"Monaco","2004","90.2005037527358","SO2"
"Monaco","2003","95.2988549787458","CO2"
"Monaco","2002","98.1612757195457","CO2"
"Monaco","2001","98.5488680526432","SO2"
"Monaco","2000","98.3243559267737","SO2"
"Monaco","1999","100.659281930126","SO2"
"Monaco","1998","99.8168591352245","CO2"
"Monaco","1997","101.0844813444","CO2"
"Monaco","1996","102.31953844658","CO2"
"Monaco","1995","98.9904298934365","SO2"
"Monaco","1994","101.872636286934","NO2"
"Monaco","1993","100.881938455885","SO2"
"Monaco","1992","101.742603038854","SO2"
"Monaco","1991","96.1472045795796","CO2"
"Monaco","1990","95.3851833205759","CO2"
"Netherlands","2014","157789.581719585","CO2"
"Netherlands","2013","165475.88439356","CO2"
"Netherlands","2012","165665.023774753","SO2"
"Netherlands","2011","169792.136541403","NO2"
"Netherlands","2010","182529.786939532","NO2"
"Netherlands","2009","170796.156580042","SO2"
"Netherlands","2008","176174.418350642","NO2"
"Netherlands","2007","173178.420395882","SO2"
"Netherlands","2006","172772.892779103","CO2"
"Netherlands","2005","177540.473199828","SO2"
"Netherlands","2004","181546.25702136","NO2"
"Netherlands","2003","179867.888967448","SO2"
"Netherlands","2002","176462.400587543","SO2"
"Netherlands","2001","177037.401595998","CO2"
"Netherlands","2000","172059.812230581","SO2"
"Netherlands","1999","171228.109552445","CO2"
"Netherlands","1998","176617.168521043","SO2"
"Netherlands","1997","175487.970753103","CO2"
"Netherlands","1996","182573.582902116","SO2"
"Netherlands","1995","173196.297429017","SO2"
"Netherlands","1994","175008.703110698","SO2"
"Netherlands","1993","171497.891064769","NO2"
"Netherlands","1992","170975.242888508","NO2"
"Netherlands","1991","171081.473914794","SO2"
"Netherlands","1990","162497.559622722","CO2"
"New Zealand","2014","35616.9853050414","NO2"
"New Zealand","2013","35094.2867396817","NO2"
"New Zealand","2012","35621.0260193518","SO2"
"New Zealand","2011","34366.5826844218","NO2"
"New Zealand","2010","35017.2413542609","CO2"
"New Zealand","2009","34806.4020881589","CO2"
"New Zealand","2008","37674.0517694367","NO2"
"New Zealand","2007","36651.3714858119","CO2"
"New Zealand","2006","37519.1047271712","CO2"
"New Zealand","2005","37645.434299041","CO2"
"New Zealand","2004","36063.663329171","CO2"
"New Zealand","2003","36497.1710064703","SO2"
"New Zealand","2002","34768.2781829264","NO2"
"New Zealand","2001","34581.7227646535","CO2"
"New Zealand","2000","32355.957023316","CO2"
"New Zealand","1999","31523.1860916854","NO2"
"New Zealand","1998","29927.5013796907","CO2"
"New Zealand","1997","31363.4526194792","SO2"
"New Zealand","1996","29368.2649922759","SO2"
"New Zealand","1995","28143.4576273053","SO2"
"New Zealand","1994","27879.0592141093","CO2"
"New Zealand","1993","27697.2273476821","CO2"
"New Zealand","1992","28099.6999900939","CO2"
"New Zealand","1991","26108.064501553","NO2"
"New Zealand","1990","25419.7716716116","SO2"
"Norway","2014","43869.4510924803","CO2"
"Norway","2013","44309.0559727695","CO2"
"Norway","2012","44553.9656597819","NO2"
"Norway","2011","44946.8693532922","NO2"
"Norway","2010","45833.8920681508","SO2"
"Norway","2009","43212.0924688473","CO2"
"Norway","2008","44893.0941871551","NO2"
"Norway","2007","45842.8095311711","NO2"
"Norway","2006","43913.7448222241","SO2"
"Norway","2005","43548.2302876495","NO2"
"Norway","2004","44320.0048845842","SO2"
"Norway","2003","43906.7096554175","CO2"
"Norway","2002","42655.8748276072","NO2"
"Norway","2001","43530.3487635507","SO2"
"Norway","2000","42194.6191784625","CO2"
"Norway","1999","42691.7563679429","SO2"
"Norway","1998","41939.0379176034","CO2"
"Norway","1997","41683.1333687712","CO2"
"Norway","1996","41586.7085615304","SO2"
"Norway","1995","38464.9066615123","CO2"
"Norway","1994","38434.7651928654","NO2"
"Norway","1993","36520.7838206741","CO2"
"Norway","1992","34833.2478178252","NO2"
"Norway","1991","34070.978364376","SO2"
"Norway","1990","35694.8243978959","SO2"
"Poland","2014","310307.297357959","SO2"
"Poland","2013","322440.486501595","SO2"
"Poland","2012","326597.790549729","CO2"
"Poland","2011","333713.650695256","CO2"
"Poland","2010","334026.154705205","NO2"
"Poland","2009","315937.965878291","CO2"
"Poland","2008","329338.171084879","NO2"
"Poland","2007","336268.110889212","NO2"
"Poland","2006","336500.578934838","NO2"
"Poland","2005","323372.578397668","NO2"
"Poland","2004","324279.449842642","NO2"
"Poland","2003","320230.170467384","SO2"
"Poland","2002","307535.642199397","CO2"
"Poland","2001","315274.093567475","NO2"
"Poland","2000","319120.405105406","CO2"
"Poland","1999","329380.898350257","NO2"
"Poland","1998","339145.82962033","SO2"
"Poland","1997","368415.853280443","SO2"
"Poland","1996","377308.59613738","CO2"
"Poland","1995","363885.777573228","CO2"
"Poland","1994","362012.958757259","NO2"
"Poland","1993","366427.660913436","NO2"
"Poland","1992","365865.15951878","CO2"
"Poland","1991","375684.15694778","SO2"
"Poland","1990","378782.539166168","NO2"
"Portugal","2014","48353.6903302063","NO2"
"Portugal","2013","48495.550477338","SO2"
"Portugal","2012","50262.4224416189","NO2"
"Portugal","2011","52150.653443811","SO2"
"Portugal","2010","53583.8858598739","SO2"
"Portugal","2009","58004.1969738053","SO2"
"Portugal","2008","60550.0402031828","CO2"
"Portugal","2007","62791.1477666385","CO2"
"Portugal","2006","65465.41971559","SO2"
"Portugal","2005","70034.5294076015","SO2"
"Portugal","2004","67458.1591415789","SO2"
"Portugal","2003","64697.2992169906","SO2"
"Portugal","2002","69954.4945153443","SO2"
"Portugal","2001","66113.7557093707","CO2"
"Portugal","2000","66411.3299157974","CO2"
"Portugal","1999","67612.8118918815","SO2"
"Portugal","1998","59976.20991864","SO2"
"Portugal","1997","55454.2110573498","SO2"
"Portugal","1996","52348.4688110753","SO2"
"Portugal","1995","55134.3294664048","SO2"
"Portugal","1994","51303.2041493178","SO2"
"Portugal","1993","50502.1225996005","CO2"
"Portugal","1992","51850.5656733148","CO2"
"Portugal","1991","47406.8424856753","NO2"
"Portugal","1990","45809.0714101803","SO2"
"Romania","2014","74046.4676268308","NO2"
"Romania","2013","74083.358238036","NO2"
"Romania","2012","84661.2305445011","NO2"
"Romania","2011","86163.6343263804","CO2"
"Romania","2010","80795.7740259277","SO2"
"Romania","2009","85288.2940231284","NO2"
"Romania","2008","101035.420806089","SO2"
"Romania","2007","104540.350942151","SO2"
"Romania","2006","106175.991142102","SO2"
"Romania","2005","102414.252372896","SO2"
"Romania","2004","104575.077756967","CO2"
"Romania","2003","105737.481034365","SO2"
"Romania","2002","100655.31311867","SO2"
"Romania","2001","100377.986962722","NO2"
"Romania","2000","95190.9034483113","NO2"
"Romania","1999","90443.3507659838","NO2"
"Romania","1998","106813.977529299","SO2"
"Romania","1997","123515.853269646","CO2"
"Romania","1996","131939.69450211","CO2"
"Romania","1995","128587.003639727","CO2"
"Romania","1994","122610.776956391","SO2"
"Romania","1993","124819.100092444","CO2"
"Romania","1992","132732.908743069","NO2"
"Romania","1991","143586.607530198","SO2"
"Romania","1990","174731.886787722","NO2"
"Russian Federation","2014","1671568.65225681","CO2"
"Russian Federation","2013","1666644.42307436","CO2"
"Russian Federation","2012","1727489.10411795","NO2"
"Russian Federation","2011","1717221.95058062","NO2"
"Russian Federation","2010","1662592.25855081","SO2"
"Russian Federation","2009","1576703.96685802","CO2"
"Russian Federation","2008","1684999.82263502","SO2"
"Russian Federation","2007","1653139.05550251","CO2"
"Russian Federation","2006","1653289.19267186","CO2"
"Russian Federation","2005","1593933.34385535","SO2"
"Russian Federation","2004","1575180.85973468","CO2"
"Russian Federation","2003","1568510.14348381","NO2"
"Russian Federation","2002","1531200.21174359","SO2"
"Russian Federation","2001","1542500.06477849","NO2"
"Russian Federation","2000","1504182.72891476","CO2"
"Russian Federation","1999","1512651.93084896","NO2"
"Russian Federation","1998","1476588.92527691","CO2"
"Russian Federation","1997","1502079.86636293","CO2"
